c,x,y,z
0,6.78336,6.30254,6.97905
1,7.20249,7.33111,6.15108
2,1.13253,5.77818,13.70132
3,6.43812,3.68714,5.74732
4,3.65589,5.1585,16.8965
5,2.19123,0.09159,17.55075
6,2.57297,2.72766,12.54876
7,5.71038,5.15792,9.69361
8,6.45828,4.48063,0.99764
9,0.26542,4.52437,17.11741
10,1.08847,5.01981,9.95081
11,6.07936,4.34195,12.15228
12,5.98075,6.25974,2.63196
13,3.47053,6.01279,8.97591
14,1.36291,1.38491,16.98298
15,5.21038,7.02855,19.03759
16,4.25866,3.45335,3.23302
17,1.44193,7.38971,0.97412
18,0.25991,4.0076,18.27821
19,2.64239,1.66166,5.0
20,3.94939,2.02317,19.69585
21,0.53746,1.82785,20.16544
22,4.72004,3.25889,16.36409
23,0.19672,4.38964,5.04701
24,1.5,4.25631,2.70229
25,3.69661,6.08628,2.99205
26,1.02391,5.24346,15.5
27,1.29144,0.0027,9.75486
28,3.92394,1.03955,3.15524
29,4.75654,3.81236,18.25388
30,4.25363,3.65492,14.19893
31,2.73944,0.09148,13.21133
32,5.04615,3.05674,6.89635
33,6.18052,2.44987,12.08406
34,2.79201,0.42794,8.2391
35,6.0,0.76401,13.93155
