c,x,y,z
0,2.2609,1.67662,8.34928
1,2.25005,6.15287,12.15108
2,5.94233,6.56233,8.66151
3,6.21116,3.89549,5.76284
4,5.78889,3.48146,3.30734
5,4.54142,6.14672,2.10076
6,4.84179,3.61509,20.05916
7,2.79406,3.34899,11.73983
8,1.38964,1.14597,9.27576
9,3.37454,1.66839,20.36498
10,7.31588,6.26069,8.13977
11,2.77727,4.25327,8.25148
12,3.03516,3.97256,17.90748
13,0.7679,2.19112,16.89924
14,1.11412,1.67985,14.60173
15,3.10525,4.76658,15.15908
16,0.32916,1.17035,4.34999
17,4.05311,2.63111,8.2455
18,7.2155,0.55201,18.92151
19,4.05311,6.45514,18.75351
20,6.37046,4.81768,12.20279
21,2.23682,3.21449,19.41947
22,2.44218,6.44595,7.42194
23,1.24346,1.14183,0.06051
24,2.563,4.27547,2.25388
25,4.33161,0.42535,12.44753
26,6.16426,2.45675,13.50967
27,5.07237,4.22491,6.74612
28,5.42394,6.50678,18.73779
29,1.397,2.96812,14.80568
30,7.17759,4.93995,15.34928
31,3.63996,6.65301,12.51572
32,5.86095,4.23028,4.60124
33,2.92159,6.77496,4.64474
34,1.65909,6.81061,3.84606
35,2.33708,6.38063,18.94961
