c,Rg
0,2.0433959519877685
1,1.8200356780568892
2,1.92086735999652
3,2.3463195947696467
4,1.7285955698774655
5,2.4984072968393285
6,1.782750885597873
7,2.2808044371010854
8,2.514224411344381
9,2.4609969201931157
10,2.010523559100962
11,1.8295214785292901
12,2.3831127780489116
13,2.0408657297578396
14,2.408220921800988
15,3.5133618731494196
16,2.1289799957961093
17,2.624229507741272
18,1.774189739627642
19,2.701432252509768
20,2.0550860423349673
21,2.632610445337479
22,2.2872431054656173
23,1.7521149646355973
24,1.9146608423425808
25,1.9227687620720284
26,1.8054515803809306
27,2.308384411076284
28,2.0032376435660346
29,1.976507246457751
30,2.5441781036318973
31,2.3704127101836083
32,2.141074786269737
33,1.9469415423427587
34,2.1470513236762647
35,2.549927974394571
