c,x,y,z
0,7.17759,4.25105,17.24795
1,0.07034,3.04614,10.08722
2,4.26146,6.58079,9.68738
3,5.54833,4.1013,19.16961
4,2.52127,3.71772,14.39876
5,6.13557,3.9935,14.70623
6,4.93267,3.10554,3.55027
7,5.01925,6.12699,13.65576
8,1.34886,5.52044,4.60017
9,6.26069,6.26121,3.63196
10,0.77381,3.66307,7.06257
11,3.0696,1.49168,16.89733
12,5.15418,4.27781,18.3044
13,2.44106,7.39614,14.50493
14,2.95346,3.80022,9.8494
15,6.53346,7.27717,10.59744
16,1.1615,3.5211,18.0
17,0.99269,6.08433,15.49517
18,4.70251,5.61559,2.08722
19,3.0,1.71285,12.15108
20,5.97498,4.55646,5.30344
21,0.94255,2.77742,2.81312
22,6.01762,4.73002,1.44973
23,6.95322,0.7749,7.54208
24,3.3998,0.37703,19.8498
25,2.33834,5.15075,11.99757
26,1.9906,3.83211,0.31704
27,0.97148,6.60229,10.63196
28,2.5,0.41828,18.73921
29,1.67615,1.14649,3.5702
30,5.77742,7.49621,16.054
31,2.74673,0.78396,6.45832
32,4.87383,1.95741,19.06456
33,3.71428,3.52484,5.99757
34,4.92394,3.51533,8.30534
35,1.13905,1.22258,13.49517
