c,Rg
0,2.464137185730535
1,2.387824143210718
2,2.293919444662345
3,2.565292577251179
4,1.8540806603813114
5,2.0159322299125035
6,2.2594844507099396
7,2.354000022387426
8,1.8877291467792723
9,2.2817136976623513
10,2.189508764951627
11,2.2062647961883455
12,2.3233060409898645
13,2.679868011413995
14,2.4237717027393484
15,2.1150322906991277
16,2.1925644836583484
17,1.9684418614477797
18,2.5266673552329753
19,2.0303358750216676
20,2.3068785099566904
21,2.532823820363351
22,1.907313289263198
23,2.187135937019005
24,2.179471757192554
25,2.1566956163770534
26,2.5580102768362756
27,2.848763956982045
28,2.321541101165345
29,2.566687671007129
30,2.3840982967361057
31,2.280192707930626
32,2.3498810241371797
33,2.574935907182934
34,1.6245793891035305
35,2.2568862512319936
