c,x,y,z
0,1.65,3.95,18.5
1,0.9,5.85,12.65
2,2.55,6.3,15.45
3,5.55,1.4,16.85
4,4.35,4.4,11.95
5,3.45,1.5,11.95
6,1.5,3.85,2.15
7,5.65,4.6,15.75
8,4.95,3.2,1.75
9,4.9,2.15,16.35
10,2.35,1.6,9.55
11,4.0,3.1,6.0
12,1.2,3.55,8.55
13,4.15,5.9,18.65
14,4.25,5.05,16.0
15,1.5,3.3,17.6
16,5.3,1.45,2.45
17,1.3,5.15,6.85
18,4.25,2.95,12.1
19,5.35,4.35,3.1
20,2.0,2.95,9.05
21,5.6,2.55,16.65
22,1.25,4.85,3.3
23,3.2,2.55,4.35
24,4.7,1.9,9.1
25,3.85,2.0,8.85
26,2.45,0.8,15.55
27,2.8,5.2,12.1
28,2.9,2.2,17.5
29,3.05,5.4,5.75
30,1.0,2.35,13.75
31,4.1,5.6,5.1
32,5.7,4.9,5.3
33,4.8,6.05,16.95
34,5.7,1.3,6.6
35,3.35,3.35,1.3
