c,x,y,z
0,6.2,5.35,12.85
1,4.4,2.15,8.85
2,1.85,4.65,11.5
3,5.15,3.05,14.9
4,4.25,5.35,3.7
5,6.0,2.9,9.0
6,2.4,4.3,18.0
7,3.25,2.5,16.55
8,4.45,3.95,6.5
9,2.1,0.8,14.4
10,3.4,4.9,12.3
11,2.65,3.7,3.65
12,2.45,5.8,6.05
13,3.0,4.05,10.15
14,3.2,6.05,10.75
15,0.95,4.55,6.0
16,3.2,6.35,1.65
17,0.9,3.05,13.45
18,1.8,1.3,5.2
19,5.05,2.6,15.65
20,3.3,1.9,2.9
21,4.5,0.95,11.25
22,1.55,3.55,8.5
23,2.25,4.9,15.55
24,5.25,5.9,17.55
25,3.55,2.8,13.65
26,4.1,1.5,5.6
27,3.95,4.3,2.35
28,5.55,2.75,11.4
29,2.75,1.3,1.05
30,3.25,3.4,2.75
31,3.5,3.05,19.05
32,1.9,6.1,17.5
33,2.1,5.7,9.4
34,4.8,2.9,7.1
35,3.55,1.2,17.95
