c,x,y,z
0,1.15,2.65,15.1
1,5.4,3.0,9.5
2,6.05,1.95,14.9
3,5.0,5.15,17.75
4,2.8,5.9,8.2
5,1.45,5.95,13.0
6,5.2,1.05,3.85
7,2.0,1.35,11.85
8,3.35,5.05,9.0
9,2.9,3.7,13.6
10,4.3,1.8,15.0
11,1.9,3.9,1.0
12,1.4,4.1,17.6
13,3.85,5.9,13.85
14,4.55,4.65,4.6
15,3.55,2.4,17.85
16,3.0,2.6,9.3
17,2.45,1.8,2.25
18,5.8,2.5,7.6
19,4.5,0.6,11.8
20,3.05,2.6,18.75
21,1.35,2.2,11.45
22,5.9,4.25,13.25
23,4.95,4.35,8.6
24,3.45,5.35,3.2
25,1.6,4.05,16.85
26,5.3,3.5,17.5
27,0.95,5.9,5.35
28,2.05,3.75,6.8
29,4.1,2.35,5.25
30,4.65,3.55,12.2
31,1.4,4.7,1.8
32,3.15,2.45,1.5
33,3.4,0.95,18.55
34,1.5,3.05,5.05
35,5.0,4.5,2.3
