c,x,y,z
0,2.7,1.7,5.4
1,2.55,5.55,16.0
2,3.8,1.85,11.95
3,2.0,2.3,9.7
4,1.15,2.15,14.9
5,4.95,3.3,16.05
6,4.55,2.4,13.75
7,3.7,1.2,18.3
8,3.1,4.85,9.05
9,2.3,2.5,3.3
10,4.15,1.25,7.7
11,1.65,4.75,12.8
12,5.95,2.75,5.8
13,5.95,5.6,4.95
14,1.55,5.8,10.35
15,3.75,1.6,11.45
16,5.4,2.1,11.6
17,1.9,5.05,18.75
18,4.95,4.4,18.65
19,5.4,1.0,7.9
20,5.0,1.8,16.1
21,3.45,4.4,4.95
22,5.45,5.75,4.1
23,5.6,3.4,2.3
24,3.4,3.5,15.6
25,2.9,1.7,2.0
26,3.15,1.25,14.6
27,2.15,4.65,7.0
28,4.6,4.7,9.1
29,3.45,2.25,4.4
30,2.25,4.65,3.0
31,4.4,4.35,18.25
32,3.7,5.1,13.2
33,0.6,3.3,2.7
34,1.5,5.85,5.05
35,5.55,5.15,11.6
