c,x,y,z
0,2.15,5.05,10.2
1,1.85,1.85,17.2
2,1.9,5.05,16.25
3,2.65,5.4,4.45
4,2.55,2.6,6.65
5,3.3,2.35,11.75
6,1.8,2.65,3.45
7,3.35,1.3,2.85
8,4.3,4.9,16.1
9,1.05,2.15,7.7
10,2.6,0.85,11.35
11,2.75,5.6,1.85
12,2.35,5.5,10.25
13,4.9,3.35,8.65
14,0.95,5.35,13.5
15,4.25,1.3,18.25
16,4.8,5.3,2.1
17,5.15,4.2,8.85
18,5.6,5.5,6.2
19,5.25,4.25,12.5
20,4.95,1.25,9.1
21,2.15,3.45,1.1
22,3.5,2.25,2.05
23,2.75,4.7,4.55
24,4.05,5.05,6.8
25,5.8,3.3,14.8
26,2.7,4.05,18.95
27,3.85,1.65,7.6
28,5.4,4.75,18.35
29,1.9,4.35,12.65
30,4.95,1.3,4.85
31,3.35,1.75,13.9
32,2.15,1.05,12.4
33,3.4,4.0,16.2
34,2.75,5.85,7.9
35,5.2,1.4,16.3
