c,Rg
0,1.6446884203398526
1,2.1828879952943074
2,2.3832750575625967
3,1.6431676725154984
4,2.5622255950637913
5,2.0334699407662753
6,2.038381711063951
7,1.981161275615895
8,1.7818529681205464
9,1.6613247725836149
10,1.8907670401189036
11,1.97484176581315
12,1.911805429430516
13,2.0772578077840986
14,2.150581316760657
15,1.7663521732655691
16,1.6852299546352716
17,1.4017845768876187
18,2.342007685726074
19,1.5811388300841898
20,1.903943276465977
21,2.349468024894146
22,2.613426869074396
23,1.8207141456033125
24,1.942935922772545
25,1.7392527130926085
26,2.455605831561735
27,2.55049014897137
28,1.8506755523321747
29,2.3906066175763843
30,1.7535677916750183
31,1.489966442575134
32,1.541103500742244
33,1.9170289512680814
34,1.9621416870348585
35,1.408900280360537
