c,Rg
0,2.249444375840399
1,1.978635893740938
2,2.339871791359518
3,2.4155744658362326
4,1.478174549909448
5,1.8560711193270587
6,1.8110770276274835
7,2.1224985276791126
8,2.249444375840399
9,2.7577164466275357
10,2.0603397778036516
11,2.7811867970346755
12,2.1224985276791126
13,1.46799182559032
14,2.463736998950984
15,2.1598611066455176
16,2.3398717913595184
17,1.9065675964937618
18,1.8841443681416774
19,2.460690959872857
20,1.7204650534085253
21,1.8261982367749674
22,1.8289341158171883
23,2.518928343562
24,2.320560277174459
25,2.249444375840399
26,1.7073371078963875
27,2.0579115627256677
28,1.7421251390184345
29,2.314087293081227
30,1.8041618552668717
31,2.984124662275355
32,2.2715633383201093
33,2.182887995294307
34,2.026079958935481
35,1.692631087981076
