c,x,y,z
0,3.0,5.55,13.35
1,0.9,2.55,11.65
2,0.9,3.2,13.3
3,5.7,2.05,12.55
4,1.25,4.05,11.8
5,2.85,1.35,11.4
6,4.15,1.8,2.55
7,5.5,3.25,17.35
8,5.95,5.75,4.0
9,5.2,0.9,14.0
10,1.6,0.95,11.45
11,3.5,3.0,9.8
12,4.55,6.35,9.5
13,0.95,5.05,11.2
14,3.1,6.0,11.2
15,1.25,6.45,9.0
16,3.8,3.0,4.6
17,1.95,5.1,2.35
18,4.95,2.95,9.6
19,5.3,0.8,10.7
20,0.85,1.05,9.2
21,3.75,3.65,10.8
22,2.75,4.8,9.25
23,4.7,1.35,3.25
24,5.45,4.6,6.55
25,3.5,0.6,9.8
26,1.3,2.2,11.6
27,2.35,2.55,9.6
28,4.35,2.55,18.5
29,4.6,3.25,7.85
30,3.85,1.85,10.8
31,5.05,6.2,6.05
32,5.3,5.05,9.35
33,2.3,5.65,16.65
34,4.9,3.7,7.4
35,5.6,3.6,2.5
