c,x,y,z
0,2.75,4.8,9.15
1,4.2,1.55,16.25
2,2.6,3.95,18.55
3,1.6,4.5,1.3
4,1.95,1.5,5.45
5,2.05,2.3,8.55
6,1.2,5.55,4.95
7,4.3,0.85,3.15
8,4.0,5.9,11.4
9,6.1,2.1,4.1
10,1.05,3.7,9.35
11,1.25,1.5,2.75
12,2.45,6.1,9.15
13,2.05,2.4,10.35
14,2.1,5.5,14.1
15,2.5,0.9,15.0
16,2.4,3.5,2.2
17,5.8,3.6,11.1
18,3.05,5.7,3.55
19,5.45,1.15,10.5
20,2.1,2.75,14.25
21,4.3,3.95,1.25
22,2.15,4.0,5.25
23,5.35,3.65,6.0
24,5.2,5.35,3.75
25,4.65,1.9,12.35
26,2.65,2.65,18.3
27,3.75,2.05,10.2
28,4.7,4.6,18.5
29,1.95,3.25,14.3
30,4.45,1.9,6.65
31,4.95,5.65,14.3
32,5.1,3.4,15.3
33,2.3,5.45,17.65
34,5.0,5.4,8.7
35,5.35,3.45,16.6
