c,x,y,z
0,3.1,2.25,17.95
1,3.05,4.5,14.65
2,1.9,5.15,16.35
3,5.6,2.45,17.75
4,1.65,4.9,10.15
5,2.95,1.25,9.9
6,5.3,6.1,3.3
7,6.1,5.3,10.2
8,2.05,4.05,1.6
9,3.6,3.25,13.95
10,2.65,1.45,5.6
11,1.05,2.35,7.4
12,3.3,5.55,10.65
13,4.4,2.4,15.0
14,3.15,3.55,10.8
15,1.45,5.3,18.25
16,5.4,2.55,1.75
17,5.25,5.25,5.6
18,0.95,3.3,12.85
19,3.15,2.4,1.45
20,2.1,4.85,7.75
21,2.3,4.2,12.8
22,1.9,5.35,3.55
23,4.0,1.8,3.1
24,4.85,1.6,16.85
25,5.65,2.9,8.85
26,2.0,2.4,16.8
27,5.6,2.75,13.75
28,4.25,3.5,14.35
29,4.8,3.85,4.75
30,1.65,1.0,13.85
31,2.9,5.65,6.05
32,5.4,6.0,11.5
33,4.55,5.2,18.55
34,5.3,1.05,7.55
35,2.45,2.7,6.35
