c,Rg
0,2.2124646889837587
1,2.6334388164527387
2,1.8452642087245934
3,1.5905973720586866
4,2.1130546609115437
5,1.8560711193270587
6,1.795828499606797
7,1.6015617378046967
8,1.5811388300841895
9,1.5984367363145782
10,1.6688319268278637
11,1.5099668870541498
12,2.070024154448445
13,2.4728526037756478
14,1.9924858845171274
15,2.563201123595259
16,3.0797727188868986
17,1.96596032513375
18,1.9455076458343719
19,2.5069902273443354
20,1.7564168070250297
21,1.9170289512680814
22,1.46799182559032
23,1.8533752992850638
24,1.6867127793432999
25,1.7734147850968198
26,1.464581851587681
27,1.7860571099491753
28,2.4341322889276173
29,1.7535677916750183
30,1.862793601019716
31,2.187464285422736
32,1.8343936327844141
33,2.194310825749169
34,2.004993765576342
35,2.105943968865269
