c,x,y,z
0,2.45,3.0,7.95
1,5.35,3.85,15.8
2,1.2,2.95,17.45
3,5.1,5.4,13.8
4,2.95,5.0,13.55
5,0.9,3.35,12.35
6,5.35,5.65,3.5
7,4.65,1.85,14.1
8,5.2,5.65,10.65
9,3.45,2.7,9.75
10,1.4,0.9,13.5
11,1.75,1.05,7.4
12,4.05,3.9,18.15
13,1.35,5.45,14.8
14,1.9,3.8,8.6
15,4.5,3.3,13.4
16,5.6,0.95,7.65
17,1.85,4.95,3.1
18,5.35,4.3,6.65
19,4.95,1.6,6.65
20,1.8,1.15,18.35
21,2.55,3.5,11.65
22,5.25,5.55,14.8
23,6.05,4.35,8.7
24,5.45,5.65,5.8
25,4.0,0.85,11.85
26,1.45,5.5,17.15
27,4.7,3.7,5.5
28,1.75,3.75,6.5
29,4.55,3.35,1.6
30,4.1,1.15,16.85
31,2.45,2.9,4.45
32,3.0,5.0,1.8
33,4.1,4.0,16.9
34,2.25,1.8,2.25
35,5.35,1.15,3.1
