c,Rg
0,4.289522117905443
1,3.2085822414268894
2,3.0290262461721915
3,4.22729227756965
4,3.652396473549935
5,3.4197953155123186
6,2.283637449333847
7,4.250882261366456
8,3.4878360053190574
9,3.481379037105842
10,3.886515148561755
11,3.2007811546558442
12,4.238513890504548
13,1.676305461424021
14,4.153311931459037
15,2.29237867726953
16,3.5895682191595135
17,3.5234925854895733
18,4.546427168667722
19,2.4423349483639627
20,2.761340254296815
21,3.1866910738256387
22,3.1976553910638965
23,3.353356527421443
24,4.629254799641083
25,3.597916063501204
26,3.800657837795978
27,3.5714142856857136
28,4.144273157020421
29,3.416869912653978
30,4.50111097397076
31,3.9793215502143076
32,3.6159369463529094
33,2.0334699407662757
34,3.2611347718240653
35,3.536240942017385
