c,x,y,z
0,0.85,5.4,13.05
1,6.15,4.4,5.85
2,4.15,1.05,7.0
3,5.7,1.45,4.15
4,2.95,2.1,5.25
5,4.8,4.6,11.6
6,4.85,3.1,18.85
7,4.0,5.05,10.55
8,1.2,5.25,9.85
9,2.65,5.6,7.85
10,3.25,4.95,8.5
11,4.8,5.95,5.65
12,2.9,5.2,5.9
13,4.55,4.65,14.6
14,3.2,1.35,6.05
15,3.1,5.4,18.7
16,1.05,2.05,7.7
17,4.9,1.45,14.95
18,3.8,5.85,1.45
19,5.65,2.3,5.45
20,5.65,4.55,1.9
21,3.35,1.2,10.95
22,2.6,3.85,2.95
23,2.05,5.45,16.6
24,1.4,3.7,2.2
25,2.4,2.05,17.85
26,4.15,2.5,2.35
27,3.25,2.65,16.4
28,1.7,2.65,8.65
29,4.8,1.35,11.85
30,2.4,1.05,13.75
31,2.35,2.7,15.85
32,6.1,1.3,17.1
33,2.0,3.55,12.55
34,5.8,5.55,14.75
35,5.5,4.7,16.6
