c,x,y,z
0,4.3,4.2,9.6
1,1.75,0.85,8.7
2,0.5,3.55,10.45
3,5.15,1.4,12.25
4,4.05,3.85,6.2
5,4.05,1.9,7.05
6,4.8,4.1,17.9
7,4.6,4.0,15.2
8,4.2,6.15,8.15
9,5.8,1.4,15.3
10,1.8,2.35,12.65
11,4.3,2.15,2.75
12,2.05,6.5,9.65
13,1.6,6.05,10.55
14,4.35,5.6,11.25
15,1.15,5.4,7.25
16,6.05,1.05,5.2
17,1.45,3.0,17.65
18,3.15,0.9,6.55
19,5.25,1.45,14.9
20,1.9,1.75,7.35
21,2.2,3.3,11.1
22,1.6,4.55,10.05
23,3.25,3.15,16.6
24,5.5,6.35,13.35
25,4.35,1.0,14.15
26,1.05,2.3,8.65
27,4.55,3.0,4.25
28,3.3,4.6,8.4
29,5.6,4.25,7.45
30,4.45,1.55,2.6
31,6.0,4.9,16.7
32,4.95,5.0,11.05
33,1.3,5.85,11.15
34,5.6,4.75,5.05
35,2.65,1.5,17.45
