c,x,y,z
0,2.95,1.45,2.1
1,2.1,5.1,13.9
2,5.0,1.5,9.2
3,3.1,3.15,11.25
4,2.3,1.65,14.55
5,4.9,5.3,18.5
6,4.35,5.65,16.1
7,5.15,2.75,17.2
8,5.05,4.75,6.9
9,2.3,2.3,4.8
10,1.75,1.4,3.55
11,0.9,4.6,11.2
12,5.0,2.45,2.85
13,5.4,4.95,9.25
14,3.4,5.9,13.0
15,1.0,2.45,7.85
16,3.8,1.35,12.55
17,2.3,4.8,14.9
18,2.65,4.15,17.5
19,3.25,2.2,7.95
20,5.15,2.05,16.0
21,2.85,6.4,6.95
22,5.4,5.4,4.4
23,5.25,2.25,5.9
24,1.7,2.0,13.0
25,3.9,4.9,3.3
26,3.4,1.95,18.85
27,1.75,5.25,7.5
28,3.5,2.5,9.8
29,2.5,3.35,7.15
30,3.15,5.05,3.8
31,1.8,3.6,17.1
32,5.4,4.5,13.5
33,4.45,3.2,1.75
34,2.35,4.95,3.4
35,5.7,1.6,9.8
