c,x,y,z
0,4.9,2.5,18.7
1,2.85,5.05,14.7
2,2.2,5.7,17.8
3,4.7,1.55,16.55
4,1.7,2.8,11.0
5,2.3,1.7,8.2
6,2.0,3.95,5.05
7,5.55,5.55,9.8
8,1.95,2.95,1.5
9,4.7,1.9,12.9
10,1.35,2.35,3.6
11,1.4,1.0,12.6
12,3.75,6.45,11.0
13,3.7,4.15,16.15
14,1.15,3.25,10.7
15,2.4,3.4,18.6
16,4.35,5.65,3.5
17,4.25,3.6,7.85
18,0.85,5.25,15.5
19,4.65,3.95,1.8
20,2.7,4.75,7.25
21,2.6,4.55,11.85
22,2.45,5.7,3.95
23,4.3,1.65,5.45
24,3.7,1.2,18.7
25,3.2,5.25,9.85
26,1.45,2.25,15.7
27,5.8,4.55,14.65
28,5.4,2.3,7.9
29,4.8,1.85,3.15
30,4.45,0.75,11.6
31,2.9,5.6,7.5
32,5.9,1.9,13.4
33,5.65,4.35,18.3
34,5.35,1.2,5.35
35,1.2,2.1,5.6
