c,x,y,z
0,3.35,4.95,11.6
1,3.25,1.65,17.2
2,1.25,4.2,17.35
3,1.9,4.95,4.25
4,2.0,2.7,6.2
5,3.7,2.85,10.55
6,0.7,2.2,3.1
7,4.0,2.5,2.4
8,5.05,4.8,15.25
9,2.15,2.9,7.65
10,3.35,0.7,10.95
11,1.8,4.9,1.9
12,1.25,5.1,10.55
13,5.95,3.5,9.45
14,1.7,6.1,14.2
15,3.05,1.0,17.75
16,5.6,4.85,1.35
17,5.05,4.2,7.65
18,5.3,6.05,5.45
19,5.85,4.75,13.2
20,4.25,1.6,9.75
21,4.7,4.2,1.6
22,2.9,2.1,1.8
23,3.55,4.95,6.1
24,4.25,4.5,6.15
25,4.7,2.8,14.4
26,2.65,3.25,17.5
27,3.35,0.75,8.1
28,5.1,5.05,18.25
29,1.55,3.95,13.8
30,4.05,2.1,4.05
31,4.9,2.25,12.45
32,1.25,1.55,15.0
33,2.6,5.45,16.35
34,2.8,5.9,9.4
35,4.8,1.45,16.45
