c,x,y,z
0,3.95,5.1,11.55
1,2.85,5.9,17.25
2,4.7,5.25,16.75
3,2.55,5.75,6.1
4,3.1,1.4,5.3
5,4.85,1.65,13.4
6,2.5,3.95,1.15
7,2.45,2.9,2.15
8,5.2,0.8,17.2
9,4.85,3.25,8.4
10,1.7,1.5,11.1
11,6.15,2.1,4.25
12,5.55,3.9,14.45
13,4.6,0.9,8.6
14,3.4,5.5,13.0
15,1.15,4.8,15.15
16,5.5,2.45,3.15
17,5.7,3.9,13.5
18,1.2,4.9,5.7
19,5.05,3.75,8.9
20,1.45,1.35,8.7
21,3.95,3.9,2.35
22,4.95,4.4,6.55
23,4.4,4.55,9.15
24,4.05,5.4,1.65
25,5.25,3.15,18.6
26,1.2,2.45,17.95
27,2.25,6.15,10.1
28,3.8,3.45,12.15
29,2.45,2.8,13.25
30,3.5,1.2,3.5
31,1.5,3.75,7.55
32,1.9,1.2,14.6
33,2.2,2.1,16.3
34,4.45,5.6,4.65
35,2.5,2.3,17.9
