c,Rg
0,4.088398219351926
1,4.120072814890533
2,4.50277692096777
3,4.4328320518603
4,3.1472209963712428
5,3.3815676837821833
6,4.384632253678751
7,4.291852746774986
8,4.677071733467427
9,2.9832867780352594
10,5.1966335256587035
11,3.344398301638129
12,3.215587038162705
13,5.004497976820453
14,4.866210024238575
15,4.233202097703345
16,4.509434554353794
17,4.596737973824482
18,4.422103571830945
19,4.602173399601541
20,5.32024435529046
21,4.7932243844827465
22,4.168333000133267
23,3.6708309685955305
24,3.0797727188868986
25,3.560898762952971
26,4.971418308692199
27,4.7744109584324645
28,2.9206163733020465
29,4.301743832447488
30,4.2373340675476605
31,3.8451267859460754
32,3.860699418499192
33,4.492771972847053
34,4.80364444979018
35,4.208325082500163
