c,Rg
0,1.7958284996067972
1,1.7564168070250294
2,1.6140012391568972
3,2.249444375840399
4,1.5149257407543117
5,2.1354156504062622
6,2.053046516764781
7,2.2561028345356955
8,2.348403713163475
9,1.5858751527153707
10,1.7930421077041108
11,2.316246964380094
12,1.8452642087245936
13,1.8138357147217052
14,1.5763882770434445
15,2.021138293140774
16,2.5913317039699875
17,1.4577379737113247
18,1.5890248582070705
19,1.8069310999592652
20,2.115419580130618
21,2.3097618924902195
22,1.8041618552668715
23,1.9710403344427023
24,1.9000000000000001
25,2.2638462845343543
26,1.4849242404917498
27,1.471393896956216
28,2.4423349483639627
29,2.082066281365701
30,1.5572411502397436
31,2.011218536111876
32,2.2203603311174516
33,1.7363755354185337
34,1.6941074346097416
35,1.798610574860495
