c,x,y,z
0,1.45,2.85,4.4
1,3.85,4.55,14.9
2,3.65,0.8,9.55
3,1.65,3.7,11.95
4,3.5,0.6,17.2
5,4.55,4.05,18.3
6,5.0,5.2,16.6
7,5.4,1.9,15.2
8,4.7,5.1,8.0
9,4.4,2.35,3.55
10,1.8,1.25,1.85
11,1.05,5.05,12.5
12,2.65,0.95,5.8
13,6.2,4.0,8.0
14,3.8,5.35,13.35
15,0.9,4.35,6.95
16,4.05,2.05,13.6
17,1.45,3.1,17.85
18,1.5,6.15,17.95
19,2.7,2.9,8.5
20,4.4,2.85,13.25
21,5.0,4.2,4.7
22,5.4,5.8,1.9
23,4.4,2.7,7.7
24,2.45,1.85,13.4
25,2.95,4.55,3.0
26,3.9,2.8,18.0
27,3.35,5.2,9.85
28,2.75,3.0,10.45
29,2.8,4.4,7.6
30,1.85,6.2,2.55
31,0.8,2.75,14.15
32,5.75,5.65,12.7
33,6.2,3.3,4.4
34,2.15,4.65,3.0
35,5.35,1.85,2.2
