c,x,y,z
0,3.15,5.1,9.55
1,0.9,2.8,15.2
2,1.15,3.75,14.6
3,5.25,1.65,11.5
4,2.55,2.15,16.0
5,2.4,2.15,16.05
6,6.2,2.35,10.95
7,6.15,0.9,11.45
8,4.5,6.15,10.25
9,4.9,0.7,9.0
10,2.6,0.6,11.2
11,3.25,2.15,10.6
12,1.1,5.0,6.8
13,1.25,3.55,10.0
14,3.3,6.5,9.5
15,2.1,5.1,6.9
16,4.95,3.3,11.65
17,6.05,5.1,11.65
18,4.35,3.5,11.05
19,4.3,1.7,9.3
20,0.5,1.5,11.8
21,1.3,3.75,10.95
22,0.8,4.9,7.0
23,5.9,3.6,10.5
24,5.1,6.15,16.15
25,4.3,1.1,5.1
26,1.35,0.55,10.7
27,2.45,3.6,11.55
28,2.3,6.25,6.25
29,2.6,4.5,9.3
30,3.8,1.65,8.15
31,5.95,5.8,12.75
32,5.7,5.0,10.4
33,0.8,6.45,8.15
34,3.8,3.6,10.2
35,4.45,5.35,9.8
