c,Rg
0,2.885307609250702
1,2.053046516764781
2,3.9
3,2.7667670664513846
4,3.6393680770155687
5,3.865876356015541
6,2.29891278651453
7,1.521512405470294
8,3.207023542164915
9,3.5355339059327378
10,4.287773314903669
11,3.3256578296631782
12,4.50277692096777
13,4.754471579471266
14,3.0331501776206204
15,3.6857834987964226
16,2.765863337187866
17,1.4882876066137218
18,3.739652390263031
19,3.609709129556009
20,3.752998800959041
21,2.987473849257931
22,2.5465663156493688
23,1.8907670401189038
24,3.3443983016381282
25,4.959838707054898
26,4.296510211788167
27,4.21485468314152
28,1.9170289512680814
29,3.033974291255613
30,2.4423349483639627
31,4.099390198553927
32,3.1519835024948972
33,1.6170961628796232
34,2.7184554438136375
35,1.9442222095223578
