c,x,y,z
0,1.2,3.95,11.55
1,4.55,1.1,3.95
2,4.55,3.1,9.25
3,4.35,1.75,1.4
4,2.65,3.3,3.95
5,4.4,5.3,12.3
6,4.9,6.1,16.0
7,5.8,4.85,10.15
8,3.8,6.25,7.75
9,1.45,5.15,9.9
10,1.2,3.45,5.55
11,5.6,5.25,5.25
12,2.0,5.65,2.35
13,2.7,4.8,14.2
14,2.4,1.2,9.8
15,1.9,5.2,16.4
16,2.55,2.45,7.6
17,5.0,1.6,17.3
18,1.55,4.2,2.95
19,4.75,3.65,7.6
20,4.5,6.2,2.7
21,5.4,1.8,9.6
22,1.65,2.0,3.05
23,1.85,4.35,15.2
24,5.0,1.6,4.5
25,1.65,3.3,17.55
26,5.35,4.1,2.55
27,4.85,1.55,13.2
28,3.35,3.0,7.95
29,5.2,3.45,13.15
30,1.8,2.0,13.1
31,1.95,1.15,17.7
32,4.4,3.75,16.95
33,1.0,1.95,7.45
34,5.15,3.05,18.2
35,4.85,2.85,15.6
