c,x,y,z
0,1.7,3.65,11.25
1,5.65,1.7,2.95
2,4.75,2.05,8.2
3,4.0,2.05,3.55
4,1.6,3.35,4.45
5,4.45,5.15,12.7
6,5.35,5.95,16.3
7,4.8,5.75,10.25
8,2.15,6.05,8.1
9,1.6,5.3,8.7
10,1.85,4.25,6.7
11,4.25,5.65,5.5
12,2.45,6.0,3.05
13,3.05,5.95,13.8
14,4.2,2.05,9.45
15,1.05,3.4,15.05
16,2.6,1.3,4.1
17,4.9,3.65,18.45
18,1.95,3.85,2.9
19,5.8,3.6,7.5
20,5.6,5.55,2.05
21,5.0,1.2,11.0
22,2.25,2.7,1.85
23,2.6,4.65,15.65
24,4.4,1.85,5.25
25,3.3,3.2,18.7
26,4.55,3.9,2.25
27,2.5,1.05,13.35
28,2.95,2.65,9.9
29,5.45,1.85,12.2
30,2.05,2.25,14.6
31,0.95,1.85,18.0
32,5.25,3.2,15.45
33,1.0,2.7,10.6
34,5.35,3.75,17.4
35,4.65,1.6,15.95
