c,x,y,z
0,6.0,4.4,9.7
1,1.0,1.65,11.65
2,2.3,3.5,12.8
3,5.45,1.9,12.95
4,5.35,5.5,2.75
5,5.1,1.55,9.55
6,5.2,3.1,19.0
7,3.85,3.9,15.05
8,6.05,4.0,6.95
9,2.95,1.05,16.0
10,2.65,1.55,13.1
11,1.15,4.6,4.15
12,3.5,5.75,5.35
13,2.45,6.0,11.15
14,4.5,6.05,10.75
15,0.85,5.65,7.4
16,2.95,3.4,1.95
17,2.55,3.45,18.5
18,2.0,1.8,8.3
19,5.95,1.3,16.95
20,3.2,3.0,5.9
21,2.7,2.6,10.6
22,2.0,5.15,11.15
23,1.0,3.35,17.95
24,5.55,4.85,15.9
25,3.9,1.55,13.55
26,1.0,3.1,10.2
27,3.25,1.65,2.9
28,3.15,4.3,11.15
29,5.2,0.7,3.2
30,2.3,1.25,4.55
31,5.65,4.85,18.0
32,4.75,5.9,14.45
33,1.85,5.25,11.6
34,4.95,4.35,6.6
35,2.15,1.05,17.7
