c,Rg
0,1.650757401921918
1,1.9849433241279208
2,2.3727621035409343
3,1.9118054294305162
4,2.3108440016582685
5,2.333452377915607
6,1.736375535418534
7,1.7790446874657198
8,1.3546217184144067
9,1.4017845768876187
10,1.9697715603592212
11,1.7860571099491753
12,1.5858751527153707
13,1.945507645834372
14,2.2549944567559366
15,1.5700318468107581
16,1.6294170736800324
17,2.124852936087578
18,1.9480759738778157
19,2.4464259645450137
20,2.4155744658362326
21,2.449489742783178
22,2.470829820121167
23,2.257210668059142
24,1.46799182559032
25,2.2327113561766105
26,1.5732132722552274
27,1.8907670401189036
28,1.847971861257633
29,2.0940391591371927
30,1.5604486534327235
31,2.878367592924851
32,2.272663635472702
33,1.6748134224444227
34,2.2169799277395366
35,1.7058722109231979
