c,Rg
0,2.048169914826404
1,2.4647515087732477
2,1.6688319268278637
3,2.39478600296561
4,1.8801595676963165
5,1.9013153341831543
6,2.0880613017821097
7,1.4404860290887933
8,2.3119256043393785
9,1.772004514666935
10,2.25055548698538
11,1.781852968120546
12,1.9403607911932255
13,2.5029982021567654
14,2.0796634343085416
15,1.6477257053284082
16,2.1575449010391416
17,2.5758493744782514
18,2.4382370680473215
19,1.8881207588499207
20,2.0137030565602267
21,2.5317977802344327
22,1.9811612756158952
23,2.110687091920543
24,1.6446884203398526
25,1.632482771731451
26,2.303258561256204
27,2.9283100928692645
28,2.6334388164527387
29,1.5968719422671314
30,1.8069310999592654
31,1.7219175357722565
32,2.6201145013147804
33,2.091650066335189
34,2.1342445970413046
35,2.0542638584174138
