c,x,y,z
0,3.9,4.4,9.3
1,0.65,1.35,9.0
2,0.8,4.3,11.5
3,5.7,0.5,11.7
4,3.05,4.1,6.45
5,2.75,2.1,8.65
6,6.25,4.25,14.5
7,5.85,4.25,13.6
8,4.35,6.45,8.8
9,5.45,1.85,14.2
10,1.8,0.6,11.9
11,3.6,3.05,6.35
12,2.65,6.0,7.15
13,1.35,5.25,8.7
14,4.15,5.3,10.75
15,1.25,5.15,7.9
16,5.3,1.35,7.35
17,3.1,5.35,17.95
18,3.5,1.0,6.2
19,4.85,1.5,13.05
20,2.0,1.4,8.0
21,1.6,3.3,11.3
22,2.25,4.1,10.85
23,3.35,5.2,17.35
24,5.45,6.25,12.1
25,3.8,0.65,12.25
26,0.75,2.25,9.4
27,4.65,3.25,4.4
28,2.25,4.4,8.95
29,5.35,4.9,8.25
30,5.55,2.15,6.0
31,5.75,5.1,12.95
32,4.6,4.9,10.8
33,0.7,6.25,9.45
34,5.15,4.1,5.65
35,2.45,1.3,18.35
