c,x,y,z
0,1.2,5.25,9.35
1,4.05,4.6,10.45
2,1.55,2.45,4.8
3,2.0,2.0,14.3
4,5.95,3.5,14.45
5,5.1,4.7,17.7
6,3.65,6.25,13.5
7,4.9,1.8,13.9
8,2.95,1.1,7.15
9,1.45,2.65,2.9
10,5.05,4.1,1.15
11,1.8,5.35,13.15
12,5.85,2.4,8.25
13,5.6,4.8,8.4
14,5.6,2.55,17.05
15,1.8,2.05,6.65
16,2.75,0.9,13.75
17,3.15,1.0,18.05
18,4.95,5.65,18.0
19,2.55,4.4,13.15
20,2.95,3.15,14.5
21,2.7,5.15,3.95
22,3.5,4.85,3.65
23,5.75,6.2,5.75
24,4.1,4.7,12.2
25,3.4,5.55,5.25
26,2.05,5.2,17.05
27,2.35,3.45,8.6
28,3.25,1.35,10.0
29,2.9,5.05,7.45
30,3.0,5.15,1.05
31,1.75,2.95,17.8
32,2.8,1.3,10.7
33,4.85,1.3,2.65
34,3.9,2.1,5.6
35,5.7,2.65,4.45
