c,x,y,z
0,1.9,1.7,4.0
1,2.2,3.1,13.4
2,1.8,2.45,13.75
3,3.8,3.85,10.05
4,1.7,1.45,15.35
5,5.2,2.7,16.2
6,6.0,3.0,14.8
7,1.7,2.7,17.6
8,5.2,4.8,6.9
9,1.2,2.35,3.55
10,4.05,0.8,6.55
11,1.2,5.0,13.1
12,5.4,2.55,2.85
13,3.3,5.9,2.8
14,1.05,4.9,10.15
15,3.65,1.3,11.55
16,5.35,1.3,11.25
17,1.5,3.2,17.2
18,4.15,5.3,18.15
19,5.0,1.75,6.65
20,5.05,2.85,16.1
21,2.95,3.4,7.85
22,5.55,5.75,4.8
23,4.4,3.75,1.25
24,2.5,4.4,15.0
25,2.7,1.05,1.85
26,2.95,2.65,13.0
27,3.4,3.45,7.05
28,4.6,5.65,8.05
29,2.8,3.25,4.05
30,2.9,5.05,3.95
31,3.45,3.4,18.25
32,4.05,5.3,12.25
33,1.7,5.6,4.0
34,1.45,5.85,8.1
35,6.1,5.35,11.55
