c,Rg
0,2.0868636754709207
1,1.8124568960391858
2,1.5280706789936127
3,2.0359273071502337
4,1.6294170736800326
5,2.0396078054371136
6,1.6628289148315891
7,2.3843238035132726
8,1.6777961735562517
9,2.174856317093155
10,1.724818831066034
11,1.5748015748023623
12,1.7044060549059312
13,2.0676073128135335
14,2.2034064536530704
15,2.026079958935481
16,2.142428528562855
17,1.6896745248715803
18,1.7449928366615148
19,1.7846568297574747
20,1.7190113437671084
21,1.8894443627691184
22,1.6537835408541228
23,2.272663635472702
24,1.5508062419270823
25,2.565151067676132
26,1.7832554500127007
27,2.786574958618555
28,2.5426364270182242
29,2.2147234590350102
30,1.8343936327844144
31,1.8248287590894658
32,2.8080242164197946
33,1.5572411502397436
34,2.187464285422736
35,2.169101196348386
