c,Rg
0,2.111871208194288
1,2.118962010041709
2,2.882707061079915
3,2.194310825749169
4,1.972308292331602
5,1.7277152543170995
6,1.4866068747318506
7,1.730606829987678
8,1.6401219466856725
9,1.8694919095839917
10,2.588435821108957
11,1.5984367363145782
12,2.0579115627256677
13,2.0700241544484452
14,1.9455076458343723
15,1.8055470085267789
16,1.8641351882307249
17,2.2814469093099667
18,2.506990227344335
19,2.0554804791094465
20,1.6658331248957683
21,2.5514701644346145
22,2.008730942660067
23,1.6
24,1.9339079605813716
25,1.7073371078963873
26,2.0359273071502333
27,1.9786358937409378
28,2.3259406699226015
29,2.0149441679609885
30,2.4576411454889016
31,2.3473389188611007
32,1.8801595676963165
33,2.0542638584174138
34,1.8934096228761488
35,1.958315602756614
