c,x,y,z
0,3.15,5.6,12.65
1,1.75,2.75,10.2
2,0.9,3.25,11.45
3,6.15,1.45,12.7
4,1.45,3.95,11.8
5,2.75,1.25,10.9
6,5.6,2.15,6.15
7,4.5,4.35,17.65
8,5.85,6.5,7.15
9,5.45,1.05,13.6
10,1.95,0.95,11.3
11,4.7,3.3,9.3
12,3.25,6.3,11.15
13,0.95,5.25,11.0
14,3.7,5.85,11.55
15,0.75,5.9,9.85
16,5.2,3.6,4.0
17,3.25,4.0,2.05
18,4.45,2.35,8.9
19,5.0,1.05,10.45
20,0.7,1.05,9.75
21,3.75,3.7,10.25
22,2.25,4.9,9.45
23,4.9,1.25,4.05
24,6.0,5.35,7.25
25,3.7,0.5,10.3
26,1.0,1.7,11.4
27,2.65,3.15,9.7
28,1.95,3.7,17.55
29,4.15,3.95,8.5
30,3.3,1.65,9.35
31,4.65,6.2,6.85
32,4.0,5.75,9.45
33,2.05,5.8,16.45
34,5.0,2.85,8.15
35,6.2,3.3,4.1
