c,x,y,z
0,2.9,1.55,3.65
1,1.75,1.95,15.3
2,2.35,3.65,14.9
3,3.05,2.1,9.85
4,1.35,1.85,14.2
5,3.7,3.15,18.45
6,5.9,1.35,13.85
7,5.65,1.3,17.95
8,5.65,4.85,11.1
9,2.8,1.3,1.9
10,3.1,1.4,7.8
11,1.25,3.6,11.95
12,5.65,1.85,1.7
13,2.45,6.15,5.5
14,3.1,5.9,9.7
15,5.1,3.05,8.65
16,5.3,1.2,10.4
17,1.1,2.85,18.45
18,3.35,4.6,15.75
19,5.55,1.9,5.85
20,4.85,3.35,14.4
21,0.8,2.1,7.7
22,4.65,5.4,1.35
23,3.15,4.4,4.35
24,2.75,6.35,16.3
25,3.85,2.15,4.2
26,3.15,1.3,12.55
27,1.3,4.8,10.3
28,5.8,5.05,6.55
29,1.7,3.35,6.05
30,5.1,5.45,3.65
31,3.95,4.2,17.25
32,6.1,5.6,15.9
33,3.3,5.0,1.6
34,3.05,4.7,6.75
35,2.85,5.1,12.05
