c,Rg
0,1.8907670401189038
1,3.9868533958499155
2,3.112073263919087
3,2.2814469093099667
4,1.9836834424877372
5,2.0211382931407735
6,1.8096961070853856
7,2.8965496715920476
8,2.581666128685117
9,1.4713938969562164
10,2.055480479109447
11,2.0161845153655955
12,3.366749173906485
13,2.682349716200332
14,2.0371548787463363
15,2.3906066175763843
16,1.6748134224444229
17,2.0371548787463363
18,1.9196353820452468
19,2.584569596664017
20,2.421776207662467
21,2.6972207918522355
22,2.8495613697550017
23,1.6568041525780892
24,1.647725705328408
25,2.6990739152531558
26,3.937638886439436
27,1.9300259065618786
28,3.0675723300355937
29,2.606722079547415
30,1.981161275615895
31,1.6294170736800322
32,1.853375299285064
33,3.494996423460259
34,2.152905014161099
35,1.9013153341831546
