c,x,y,z
0,2.5,4.3,11.4
1,4.45,3.05,18.7
2,2.3,5.6,17.8
3,0.8,2.6,5.5
4,1.35,2.25,6.0
5,5.4,2.2,11.3
6,2.1,3.55,2.95
7,4.1,2.55,3.95
8,4.95,5.15,15.0
9,1.5,4.25,10.65
10,2.9,0.95,10.25
11,3.65,4.8,2.35
12,5.25,5.75,11.1
13,4.75,2.6,7.85
14,1.15,4.5,15.15
15,1.85,1.6,18.95
16,4.8,1.0,2.6
17,5.05,4.85,9.0
18,4.4,5.6,4.6
19,5.25,2.4,11.05
20,1.8,1.2,8.7
21,2.85,3.0,1.35
22,5.3,2.25,4.25
23,1.35,5.8,7.85
24,5.25,5.6,2.45
25,6.35,3.3,14.95
26,3.65,4.5,17.55
27,2.65,4.55,8.4
28,4.5,5.25,15.35
29,2.2,4.0,13.8
30,3.35,1.45,6.2
31,2.6,1.9,13.4
32,2.3,1.05,13.65
33,2.1,4.35,15.35
34,4.85,5.45,7.3
35,4.2,1.55,16.45
