c,Rg
0,2.616295090390226
1,2.0651876428063383
2,1.6140012391568974
3,2.90516780926679
4,1.8013883534651822
5,1.787456293171948
6,1.6896745248715803
7,2.3227139298673873
8,1.4017845768876187
9,1.4124446891825535
10,1.740689518552921
11,2.241651177145989
12,2.4320773014030617
13,1.945507645834372
14,2.1071307505705477
15,2.418677324489565
16,2.1598611066455176
17,1.7073371078963875
18,2.77758888246623
19,2.25055548698538
20,1.6015617378046967
21,1.864135188230725
22,1.5953056133543815
23,1.6537835408541228
24,1.4781745499094485
25,1.7334935823359716
26,1.6955824957813173
27,2.149418526020468
28,1.7535677916750183
29,2.0161845153655955
30,1.7014699527173556
31,1.958315602756614
32,2.3043437243605824
33,1.4594519519326423
34,1.7277152543170997
35,1.759261208575918
