c,Rg
0,2.436185543015967
1,2.3937418407171647
2,1.8303005217723125
3,1.5763882770434448
4,2.24610774452162
5,1.77341478509682
6,2.411431110357499
7,2.089258241577618
8,1.7578395831246945
9,1.680773631397161
10,1.6077935190813526
11,2.1319005605327845
12,1.8721645226849053
13,1.7190113437671086
14,2.55440795488896
15,2.7386127875258306
16,2.2169799277395366
17,1.7131841699011816
18,1.8694919095839917
19,1.764936259472279
20,2.0174241001832014
21,2.3473389188611002
22,2.026079958935481
23,1.724818831066034
24,1.819340539866025
25,2.380126047082381
26,2.0964255293236627
27,2.7276363393971716
28,2.30976189249022
29,1.7958284996067975
30,2.661766330841233
31,1.6140012391568972
32,1.433527118683145
33,2.3611437906235193
34,2.6353367906208875
35,2.3355941428253324
