c,x,y,z
0,3.9,5.15,13.95
1,4.6,1.55,4.45
2,1.45,2.25,11.1
3,1.2,6.05,16.65
4,3.8,5.5,1.7
5,2.85,4.75,1.7
6,2.2,2.35,17.05
7,2.05,4.3,16.25
8,1.45,3.6,8.35
9,4.4,1.2,14.3
10,6.1,2.45,10.65
11,1.65,1.7,4.75
12,4.75,5.05,8.5
13,3.0,3.2,9.4
14,5.15,4.5,11.45
15,5.55,2.2,7.25
16,2.2,5.55,4.55
17,5.05,1.95,17.3
18,5.6,5.55,4.45
19,4.6,5.4,16.4
20,3.8,1.8,2.0
21,4.1,5.55,12.25
22,2.65,5.35,5.8
23,4.25,3.1,13.45
24,3.2,1.4,18.8
25,5.7,3.1,17.2
26,3.85,1.75,10.8
27,3.15,4.15,5.1
28,1.1,3.4,11.3
29,4.5,1.9,6.3
30,3.65,1.8,8.25
31,1.9,1.45,14.35
32,4.1,4.05,19.15
33,2.4,5.65,11.65
34,2.8,2.25,1.35
35,2.5,4.8,17.6
