c,x,y,z
0,4.45,5.2,14.85
1,4.2,4.8,1.8
2,1.7,0.7,11.0
3,1.15,4.5,12.05
4,1.45,5.65,4.0
5,1.65,1.65,3.2
6,1.95,1.0,17.45
7,1.75,6.5,15.75
8,3.05,5.2,8.45
9,4.15,0.95,13.6
10,6.15,2.5,13.25
11,1.25,1.25,5.3
12,4.95,5.35,11.1
13,3.2,1.8,9.3
14,4.9,3.55,9.25
15,3.8,2.5,4.7
16,3.85,5.6,5.55
17,5.4,2.05,16.35
18,5.3,4.85,3.95
19,2.65,3.35,18.1
20,3.2,5.45,1.95
21,3.7,5.9,12.5
22,3.5,4.7,7.2
23,1.75,3.95,15.0
24,5.55,1.9,18.25
25,4.4,5.1,18.9
26,5.5,1.4,8.8
27,2.05,2.15,4.4
28,1.25,2.75,11.3
29,4.9,1.3,5.0
30,2.7,3.15,7.55
31,3.3,3.0,14.8
32,2.9,4.2,17.6
33,1.85,3.4,8.35
34,4.85,2.55,1.8
35,3.7,5.4,16.2
