c,x,y,z
0,3.45,4.45,12.4
1,5.4,2.95,17.45
2,4.7,4.35,16.05
3,1.15,2.9,5.95
4,1.85,1.5,4.65
5,4.9,1.0,13.2
6,3.15,5.8,2.95
7,4.35,2.2,2.25
8,5.6,2.7,15.3
9,4.0,4.05,9.35
10,2.5,1.5,10.2
11,5.35,4.05,3.4
12,4.6,5.65,13.75
13,5.05,1.3,7.35
14,1.4,5.8,13.9
15,1.9,3.4,18.6
16,4.7,0.7,3.0
17,5.75,4.15,11.8
18,2.45,5.05,5.2
19,5.35,4.3,9.25
20,2.55,1.55,7.5
21,2.25,5.45,1.4
22,5.3,3.35,5.75
23,2.1,5.45,7.65
24,5.15,4.4,1.65
25,4.75,3.2,18.95
26,2.35,5.35,17.8
27,1.85,4.9,11.65
28,3.05,2.2,13.55
29,2.2,4.05,13.95
30,2.7,2.9,2.8
31,1.45,3.75,8.6
32,2.15,1.55,15.2
33,2.05,3.45,15.7
34,5.3,5.75,4.95
35,2.05,0.95,18.3
