c,x,y,z
0,3.6,2.85,17.95
1,3.7,4.8,14.5
2,1.8,4.85,18.15
3,6.2,4.15,17.65
4,2.0,4.75,10.25
5,3.85,0.8,9.65
6,3.3,5.25,5.15
7,5.9,5.4,10.0
8,2.6,1.4,3.0
9,4.0,2.75,12.25
10,2.3,4.0,4.3
11,1.95,2.15,9.1
12,3.4,5.25,11.55
13,4.25,1.55,16.1
14,2.9,2.95,10.05
15,1.95,2.0,17.95
16,5.55,3.7,2.85
17,5.4,5.85,5.35
18,1.05,3.7,14.35
19,5.2,4.9,1.4
20,0.75,2.9,8.25
21,1.85,5.4,13.15
22,2.0,5.15,2.75
23,4.35,1.3,3.35
24,5.0,2.35,18.25
25,6.25,2.0,7.75
26,1.35,1.65,16.9
27,4.95,4.7,15.45
28,5.7,2.4,14.0
29,3.7,2.65,7.05
30,3.0,1.25,13.25
31,1.9,5.75,7.25
32,5.1,4.7,10.5
33,5.1,5.6,18.7
34,5.3,2.75,5.35
35,2.05,1.95,5.0
