c,Rg
0,1.9144189719076647
1,2.4545875417267156
2,1.710263137648707
3,1.942935922772545
4,1.9287301521985911
5,2.1529050141610986
6,1.7635192088548397
7,2.3108440016582685
8,1.9608671551127579
9,2.1435951110226013
10,2.309761892490219
11,1.57797338380595
12,1.665833124895768
13,1.7874562931719478
14,1.9519221295943137
15,1.8934096228761488
16,2.0603397778036516
17,2.2989127865145296
18,1.8316659084014204
19,1.58902485820707
20,1.7507141400011594
21,1.5362291495737217
22,2.046948949045872
23,1.8801595676963165
24,2.2394195676558692
25,2.111871208194288
26,2.124852936087578
27,2.225982928955206
28,1.4747881203752624
29,1.4508618128546906
30,2.1988633427296027
31,1.9937402037376886
32,2.506990227344335
33,1.9912307751739877
34,2.0346989949375804
35,1.6748134224444227
