c,x,y,z
0,1.25,4.45,11.5
1,4.6,4.5,10.8
2,0.95,3.1,6.05
3,1.0,2.75,15.65
4,5.8,4.3,14.2
5,4.55,2.9,14.85
6,3.7,5.9,14.1
7,4.25,1.1,14.25
8,2.8,1.1,7.8
9,4.65,0.95,2.5
10,2.65,4.9,1.85
11,1.4,6.05,12.85
12,4.5,1.75,6.65
13,5.75,4.2,9.35
14,3.55,3.45,18.0
15,1.75,1.7,7.35
16,2.15,1.15,14.8
17,3.0,1.75,18.25
18,4.95,3.8,16.65
19,2.05,3.4,12.65
20,3.5,3.9,14.7
21,2.5,4.1,3.8
22,4.65,5.45,3.6
23,5.3,4.7,7.5
24,4.5,3.6,12.0
25,3.95,6.2,5.45
26,2.9,4.5,18.5
27,3.25,3.4,9.45
28,3.1,0.95,10.65
29,2.25,6.15,8.1
30,2.75,6.05,1.5
31,2.4,4.8,18.3
32,5.4,0.75,11.35
33,4.05,2.5,2.75
34,3.05,3.35,5.1
35,5.7,2.5,4.0
