c,x,y,z
0,6.2,5.2,11.6
1,2.25,2.0,10.65
2,1.0,5.35,12.55
3,5.75,1.1,13.35
4,5.5,4.9,1.9
5,5.05,3.05,7.7
6,3.05,4.25,18.4
7,3.6,2.4,15.1
8,4.5,2.05,5.75
9,2.05,1.35,17.2
10,2.75,2.8,11.65
11,4.05,4.55,3.5
12,4.75,4.85,5.0
13,2.95,5.35,9.1
14,4.45,6.0,11.05
15,1.15,4.8,5.65
16,1.15,4.4,1.75
17,1.65,3.1,14.15
18,2.95,1.45,6.0
19,5.6,1.65,16.75
20,5.7,1.4,4.6
21,4.35,1.35,10.9
22,1.45,2.35,9.9
23,1.35,4.6,17.15
24,5.3,5.4,15.8
25,4.15,1.55,13.7
26,2.3,3.1,7.9
27,3.65,3.95,1.7
28,5.7,4.1,11.4
29,0.9,1.1,5.5
30,2.5,3.2,3.2
31,4.75,5.3,18.35
32,3.75,6.1,15.55
33,1.1,5.55,9.45
34,3.95,5.35,7.9
35,2.65,2.05,18.6
