c,x,y,z
0,1.5,3.2,8.0
1,5.6,3.6,17.2
2,1.3,2.8,16.9
3,5.85,5.9,14.55
4,3.1,5.4,14.3
5,1.95,3.65,12.2
6,5.2,5.1,3.3
7,5.85,1.35,12.1
8,3.8,5.4,11.4
9,2.5,3.05,9.95
10,1.1,1.8,12.0
11,1.55,1.3,6.55
12,3.7,4.55,18.35
13,1.8,4.85,15.45
14,1.95,6.15,8.2
15,4.4,2.3,13.8
16,5.65,1.7,7.75
17,1.75,5.6,4.15
18,3.95,3.4,6.95
19,5.65,2.0,7.95
20,1.3,1.35,18.25
21,2.4,3.7,9.3
22,4.7,4.35,14.55
23,5.8,5.8,9.1
24,5.1,5.1,6.3
25,3.15,1.1,12.95
26,1.65,5.6,16.85
27,4.35,3.15,5.7
28,1.5,3.5,3.8
29,5.7,2.5,2.5
30,3.5,1.9,15.5
31,2.2,4.8,3.4
32,4.1,5.45,1.95
33,3.2,3.0,17.7
34,3.2,3.05,3.85
35,3.9,1.05,3.55
