c,x,y,z
0,0.95,2.1,4.55
1,4.65,5.5,12.85
2,1.7,1.55,8.45
3,1.55,3.55,12.2
4,4.95,0.85,16.9
5,4.5,2.4,16.5
6,5.65,4.85,13.4
7,5.6,2.85,13.05
8,2.75,4.25,7.6
9,4.65,1.6,2.65
10,2.75,2.4,1.45
11,1.55,5.65,13.4
12,4.3,1.15,5.75
13,5.3,5.4,8.4
14,3.5,5.5,17.0
15,2.35,2.1,7.55
16,3.25,2.15,15.0
17,1.75,2.05,17.9
18,2.55,3.4,18.15
19,2.3,1.0,12.9
20,4.7,2.95,13.35
21,4.4,5.85,5.05
22,4.6,5.7,1.8
23,4.8,1.6,7.7
24,3.5,2.0,12.4
25,4.85,5.3,4.65
26,5.05,4.5,17.55
27,2.1,5.7,9.2
28,3.7,3.35,9.35
29,3.1,5.15,6.35
30,2.35,5.2,1.35
31,1.05,5.15,15.6
32,4.4,5.6,10.8
33,5.6,3.35,1.75
34,2.95,4.05,4.4
35,4.55,1.6,3.05
