c,x,y,z
0,3.15,2.65,18.3
1,3.3,4.75,14.15
2,2.05,4.95,16.8
3,6.0,3.1,18.4
4,2.05,5.7,9.85
5,3.55,0.8,9.95
6,3.75,5.6,3.85
7,6.1,5.05,8.85
8,2.05,3.3,1.95
9,4.25,4.1,13.05
10,1.95,2.9,4.65
11,1.65,2.3,9.75
12,3.3,6.0,11.7
13,4.2,2.25,15.75
14,3.9,3.8,10.4
15,1.3,3.25,18.45
16,5.25,3.1,3.25
17,4.05,5.25,6.3
18,1.7,3.35,12.85
19,3.45,1.5,1.95
20,1.1,3.95,8.25
21,1.7,5.1,13.5
22,1.05,5.8,3.15
23,3.45,0.85,5.8
24,5.5,3.0,16.3
25,6.1,2.1,9.1
26,1.2,2.05,17.05
27,3.95,3.25,14.1
28,4.5,3.6,13.4
29,4.8,3.05,6.95
30,1.35,0.85,13.2
31,2.8,5.1,6.8
32,5.35,4.25,10.6
33,5.0,5.45,18.45
34,5.6,1.85,6.85
35,2.45,1.7,5.55
