c,x,y,z
0,3.9,3.0,12.0
1,5.75,2.3,18.25
2,3.85,5.55,16.1
3,1.45,1.6,7.85
4,2.15,0.8,2.75
5,5.25,0.6,12.15
6,1.75,5.0,3.45
7,3.9,2.0,3.7
8,4.95,2.7,15.45
9,3.7,4.85,8.25
10,2.5,2.35,11.05
11,4.75,3.6,3.05
12,5.7,5.9,10.0
13,4.3,2.3,8.0
14,0.95,5.75,15.2
15,3.15,3.7,18.75
16,3.5,0.9,3.7
17,5.55,3.65,11.6
18,2.35,6.4,4.05
19,5.65,1.8,11.15
20,3.5,1.75,8.45
21,2.2,4.2,1.0
22,5.9,4.95,5.55
23,1.9,6.05,9.05
24,5.05,3.9,1.25
25,4.7,3.55,17.75
26,4.35,6.1,18.45
27,3.05,4.8,9.05
28,3.55,2.7,13.25
29,3.95,5.0,13.95
30,2.4,2.1,4.7
31,0.8,1.75,11.55
32,1.95,2.25,15.7
33,1.95,3.4,15.15
34,5.6,5.4,6.1
35,2.8,0.95,17.55
