c,x,y,z
0,2.3,4.5,4.3
1,4.5,5.85,16.45
2,0.65,4.95,5.7
3,4.0,2.55,11.35
4,1.95,5.05,15.5
5,3.1,4.45,18.85
6,4.6,3.8,16.6
7,2.25,1.7,12.35
8,1.25,3.85,11.7
9,3.45,1.75,15.5
10,5.95,1.45,15.4
11,4.7,1.25,8.75
12,5.6,2.9,8.2
13,3.4,5.4,8.7
14,3.8,5.2,12.0
15,4.35,3.2,1.65
16,4.35,0.95,18.1
17,3.45,1.95,14.5
18,5.3,4.5,8.9
19,3.1,4.9,7.6
20,0.9,3.4,16.0
21,1.85,3.15,18.7
22,5.0,2.2,2.7
23,2.95,1.65,11.1
24,6.05,4.65,17.2
25,1.55,1.0,4.95
26,1.3,2.6,14.4
27,1.85,1.75,2.7
28,2.45,1.8,6.45
29,5.55,4.8,2.55
30,2.3,2.2,7.8
31,1.6,5.95,10.85
32,5.9,4.5,13.9
33,3.15,4.35,2.5
34,4.8,5.15,5.65
35,5.3,3.2,4.6
