c,x,y,z
0,4.05,5.95,11.7
1,2.55,1.45,8.4
2,0.95,2.3,10.65
3,4.4,5.85,15.35
4,1.95,4.3,2.05
5,5.4,1.2,7.3
6,3.35,4.05,17.4
7,5.85,2.2,13.45
8,4.95,3.9,8.35
9,4.8,2.2,17.2
10,4.05,2.9,9.75
11,3.7,0.8,4.8
12,4.25,5.65,6.4
13,2.25,4.5,11.25
14,6.25,5.1,5.15
15,3.2,2.05,7.95
16,2.8,5.9,3.1
17,1.15,1.35,17.5
18,5.05,2.0,2.45
19,6.05,4.05,15.6
20,2.9,1.35,2.25
21,3.9,2.6,11.9
22,1.35,4.7,5.95
23,2.65,5.4,14.45
24,4.85,5.15,19.0
25,4.7,4.3,17.7
26,6.2,1.7,12.2
27,4.95,3.6,3.35
28,2.6,1.05,14.85
29,2.15,5.6,2.25
30,4.6,3.55,3.35
31,1.5,4.1,14.6
32,2.2,3.45,14.85
33,2.25,5.95,8.4
34,2.45,3.75,5.0
35,1.95,3.55,17.8
