c,x,y,z
0,2.0,3.6,8.7
1,2.2,1.95,17.75
2,2.3,4.0,18.2
3,5.5,4.35,11.65
4,3.4,3.05,15.35
5,1.55,3.85,12.1
6,4.35,4.55,2.6
7,5.75,2.35,16.8
8,4.85,5.5,7.65
9,3.0,2.2,9.3
10,3.0,0.85,12.25
11,2.0,2.2,4.8
12,5.55,5.05,17.1
13,1.25,5.85,14.3
14,1.5,5.3,9.4
15,5.15,4.4,15.75
16,5.4,2.2,10.3
17,2.4,5.75,3.35
18,4.7,3.5,6.8
19,4.8,1.35,7.95
20,2.1,2.8,16.6
21,3.35,5.55,11.4
22,4.05,4.9,13.15
23,5.25,5.0,9.25
24,3.75,5.45,5.5
25,4.3,1.2,10.3
26,4.1,4.4,17.0
27,5.1,1.9,3.1
28,1.8,1.1,3.0
29,5.95,5.0,3.45
30,2.8,1.9,13.2
31,2.25,5.15,1.0
32,1.15,3.15,2.0
33,2.6,4.5,15.8
34,1.75,3.05,4.6
35,4.95,0.85,2.6
