c,x,y,z
0,2.25,2.55,7.5
1,2.9,1.8,16.2
2,2.15,3.65,14.8
3,5.5,1.4,9.5
4,2.75,4.75,17.8
5,4.85,2.1,17.05
6,5.5,1.55,11.65
7,5.15,1.15,17.1
8,5.8,5.3,9.9
9,3.95,0.8,5.15
10,2.5,0.9,9.9
11,2.4,1.65,12.35
12,3.6,4.35,1.95
13,0.75,3.9,9.55
14,3.75,5.6,8.75
15,3.65,6.1,6.25
16,6.4,3.6,12.8
17,4.1,6.35,16.55
18,4.3,3.85,12.35
19,5.3,1.55,6.95
20,4.35,1.65,18.4
21,1.0,3.0,8.8
22,1.9,3.1,3.4
23,4.65,4.55,2.6
24,2.4,4.5,15.6
25,4.05,3.2,2.25
26,1.45,1.4,11.65
27,2.6,4.2,10.1
28,2.4,5.85,5.95
29,1.35,4.15,6.8
30,4.75,3.15,5.0
31,5.9,5.3,17.8
32,5.15,5.8,12.05
33,1.3,5.25,7.95
34,2.95,3.85,7.8
35,5.05,4.3,10.05
