c,x,y,z
0,2.55,4.9,4.15
1,4.05,5.4,18.45
2,1.05,1.2,4.55
3,6.25,2.6,10.35
4,1.55,4.95,15.4
5,4.1,2.05,17.95
6,5.6,3.6,14.2
7,4.7,0.75,10.75
8,3.95,5.15,7.1
9,3.65,0.65,6.5
10,2.15,1.55,16.7
11,4.0,3.15,6.75
12,2.55,5.65,6.9
13,5.0,3.9,3.6
14,2.95,2.95,5.3
15,5.25,2.45,2.5
16,5.3,3.3,16.1
17,5.65,4.55,15.8
18,4.45,4.2,9.65
19,3.0,1.15,8.35
20,3.9,3.4,16.1
21,3.0,2.2,18.6
22,1.75,2.75,2.9
23,4.5,3.25,12.65
24,5.5,5.75,11.85
25,3.65,1.1,3.75
26,3.45,4.05,18.7
27,2.05,4.6,14.35
28,1.25,3.7,4.75
29,1.05,4.95,5.9
30,2.6,1.45,12.85
31,3.9,6.15,10.35
32,2.75,2.75,10.7
33,3.7,5.6,1.3
34,3.55,3.35,9.1
35,6.0,5.95,5.85
