c,x,y,z
0,0.9,2.9,10.5
1,5.35,2.3,8.65
2,6.05,1.25,14.0
3,4.7,5.55,15.85
4,2.1,6.1,7.4
5,1.2,5.65,11.85
6,6.2,1.65,6.25
7,3.35,1.75,11.2
8,4.0,5.65,8.85
9,2.35,3.8,13.35
10,4.2,1.65,13.65
11,3.0,3.05,0.65
12,2.5,3.9,18.3
13,2.65,6.1,15.45
14,3.75,5.6,4.55
15,4.45,2.6,16.85
16,3.05,2.35,9.3
17,3.35,1.3,3.35
18,4.45,2.25,6.2
19,4.25,1.1,11.55
20,4.85,4.05,19.1
21,1.7,3.65,10.35
22,5.85,5.05,10.7
23,5.75,5.15,6.2
24,3.2,5.1,2.4
25,2.85,2.5,15.05
26,5.55,5.25,15.5
27,2.25,6.1,3.55
28,1.9,2.7,7.7
29,4.65,2.1,4.75
30,4.15,4.3,11.95
31,1.75,4.95,2.4
32,2.4,1.7,1.5
33,3.55,2.5,17.45
34,1.95,1.2,5.65
35,4.55,3.65,2.3
