c,x,y,z
0,4.15,3.35,18.4
1,2.05,3.45,15.3
2,2.4,5.9,18.4
3,5.4,1.75,15.95
4,3.2,3.1,9.6
5,3.75,0.95,10.8
6,1.85,4.55,2.3
7,6.05,3.65,9.8
8,2.7,3.3,1.2
9,5.8,3.7,13.2
10,1.6,2.1,2.2
11,0.65,3.3,9.55
12,3.4,5.8,10.9
13,2.7,2.65,15.95
14,2.85,2.1,9.35
15,1.6,3.85,18.25
16,5.45,3.85,2.5
17,4.25,4.85,6.5
18,1.2,3.5,14.8
19,4.5,1.15,2.25
20,1.6,3.1,7.6
21,2.1,4.95,12.75
22,2.6,6.0,2.9
23,4.05,1.0,4.85
24,3.2,0.85,17.25
25,4.9,2.25,7.35
26,1.9,1.4,15.8
27,4.95,5.85,15.7
28,5.05,2.7,11.15
29,4.3,3.8,3.2
30,3.75,2.5,13.45
31,2.25,5.75,6.0
32,5.55,3.9,13.25
33,5.9,3.05,18.35
34,5.1,4.4,5.5
35,2.0,2.1,5.2
