c,x,y,z
0,3.9,6.15,9.95
1,1.95,5.3,16.65
2,5.15,4.5,17.65
3,3.55,5.05,7.2
4,4.65,1.0,3.55
5,6.3,1.35,12.75
6,2.6,4.6,1.4
7,2.35,3.0,4.55
8,5.35,1.55,17.4
9,3.75,2.6,8.55
10,4.95,0.8,12.65
11,5.55,2.1,6.05
12,5.35,5.55,13.7
13,2.2,1.4,9.1
14,2.6,4.0,12.1
15,5.1,5.05,17.05
16,5.9,4.25,3.25
17,5.7,3.7,13.5
18,2.35,5.45,5.4
19,4.9,2.5,10.7
20,1.55,2.2,7.05
21,3.85,3.4,3.15
22,4.9,4.4,7.4
23,4.55,5.15,10.4
24,5.55,3.8,2.75
25,5.4,3.65,18.15
26,1.1,4.3,13.6
27,1.55,2.15,11.7
28,2.15,1.85,14.0
29,3.2,3.85,13.55
30,1.45,2.35,5.6
31,1.6,4.8,5.5
32,2.65,3.2,16.55
33,2.35,1.3,15.95
34,3.55,6.25,3.7
35,2.05,4.4,18.05
